music_group_id,group_name
1,The Beatles
2,The Rolling Stones
3,The Doors
4,Pink Floyd
5,Led Zeppelin
6,Queen
7,Nirvana
8,Guns N' Roses
9,U2
10,The Cure
11,The Who
12,AC/DC
13,Aerosmith
14,Metallica
15,Red Hot Chili Peppers
16,Radiohead
17,The Clash
18,Green Day
19,Black Sabbath
20,The Eagles
21,Fleetwood Mac
22,The Police
23,The Beach Boys
24,Bon Jovi
25,Grateful Dead
26,Coldplay
27,R.E.M.
28,Pearl Jam
29,Van Halen
30,The Smiths
31,Deep Purple
32,Journey
33,Ramones
34,Kiss
35,Def Leppard
36,Creedence Clearwater Revival
37,Genesis
38,Oasis
39,Iron Maiden
40,ZZ Top
41,Yes
42,Lynyrd Skynyrd
43,Mötley Crüe
44,Blur
45,The Velvet Underground
46,The Jam
47,The Kinks
48,The Smashing Pumpkins
49,Talking Heads
50,The Stone Roses
51,Aerosmith
52,Metallica
53,Red Hot Chili Peppers
54,Radiohead
55,The Clash